ProductID,ProductName,Category,Price
1,Product_1,Electronics,1302.47
2,Product_2,Clothing,1006.78
3,Product_3,Groceries,1027.57
4,Product_4,Groceries,842.67
5,Product_5,Furniture,1960.88
6,Product_6,Clothing,924.44
7,Product_7,Clothing,779.5
8,Product_8,Clothing,1730.77
9,Product_9,Groceries,1549.9
10,Product_10,Furniture,692.95
11,Product_11,Groceries,1644.69
12,Product_12,Groceries,1457.58
13,Product_13,Furniture,1733.22
14,Product_14,Furniture,1086.39
15,Product_15,Groceries,678.23
16,Product_16,Furniture,921.58
17,Product_17,Groceries,1741.81
18,Product_18,Clothing,1152.16
19,Product_19,Clothing,1714.91
20,Product_20,Furniture,106.42
21,Product_21,Furniture,1416.35
22,Product_22,Furniture,784.44
23,Product_23,Clothing,1000.75
24,Product_24,Electronics,269.97
25,Product_25,Groceries,1742.01
26,Product_26,Furniture,217.43
27,Product_27,Furniture,50.39
28,Product_28,Clothing,831.76
29,Product_29,Clothing,168.16
30,Product_30,Groceries,690.35
31,Product_31,Furniture,1306.68
32,Product_32,Groceries,1707.64
33,Product_33,Furniture,1909.2
34,Product_34,Furniture,1747.32
35,Product_35,Electronics,1242.57
36,Product_36,Clothing,1269.7
37,Product_37,Groceries,1994.9
38,Product_38,Electronics,879.26
39,Product_39,Electronics,1525.53
40,Product_40,Electronics,898.48
41,Product_41,Groceries,1808.78
42,Product_42,Electronics,662.26
43,Product_43,Electronics,600.87
44,Product_44,Groceries,872.76
45,Product_45,Clothing,1071.71
46,Product_46,Clothing,356.57
47,Product_47,Electronics,1226.79
48,Product_48,Furniture,1247.03
49,Product_49,Clothing,1005.38
50,Product_50,Clothing,479.73
51,Product_51,Groceries,929.95
52,Product_52,Electronics,1799.84
53,Product_53,Furniture,1804.39
54,Product_54,Clothing,166.25
55,Product_55,Groceries,1975.55
56,Product_56,Groceries,1285.1
57,Product_57,Furniture,1386.82
58,Product_58,Furniture,1693.7
59,Product_59,Clothing,1998.76
60,Product_60,Furniture,231.17
61,Product_61,Furniture,1152.41
62,Product_62,Groceries,1985.53
63,Product_63,Groceries,63.44
64,Product_64,Furniture,563.47
65,Product_65,Electronics,1823.02
66,Product_66,Furniture,1669.02
67,Product_67,Groceries,1555.97
68,Product_68,Clothing,1221.99
69,Product_69,Groceries,453.63
70,Product_70,Clothing,1249.36
71,Product_71,Clothing,1263.93
72,Product_72,Electronics,631.69
73,Product_73,Furniture,86.06
74,Product_74,Groceries,1470.07
75,Product_75,Electronics,1821.06
76,Product_76,Groceries,1500.01
77,Product_77,Clothing,417.57
78,Product_78,Groceries,1071.09
79,Product_79,Groceries,1664.34
80,Product_80,Groceries,1829.82
81,Product_81,Furniture,1935.42
82,Product_82,Groceries,1498.19
83,Product_83,Groceries,1612.38
84,Product_84,Furniture,1926.53
85,Product_85,Clothing,1513.22
86,Product_86,Clothing,1723.08
87,Product_87,Furniture,1935.19
88,Product_88,Groceries,198.8
89,Product_89,Furniture,47.56
90,Product_90,Electronics,920.48
91,Product_91,Groceries,1177.43
92,Product_92,Groceries,234.53
93,Product_93,Clothing,953.52
94,Product_94,Groceries,1832.21
95,Product_95,Clothing,1302.35
96,Product_96,Furniture,1820.59
97,Product_97,Groceries,1305.49
98,Product_98,Electronics,296.76
99,Product_99,Electronics,622.64
100,Product_100,Furniture,249.92
101,Product_101,Clothing,1776.77
102,Product_102,Clothing,789.52
103,Product_103,Groceries,1347.56
104,Product_104,Furniture,1182.93
105,Product_105,Clothing,1773.12
106,Product_106,Electronics,1670.71
107,Product_107,Furniture,1879.33
108,Product_108,Groceries,84.78
109,Product_109,Groceries,450.19
110,Product_110,Furniture,1902.1
111,Product_111,Groceries,216.72
112,Product_112,Groceries,1098.04
113,Product_113,Groceries,139.89
114,Product_114,Groceries,395.82
115,Product_115,Electronics,1899.04
116,Product_116,Furniture,201.51
117,Product_117,Clothing,1290.57
118,Product_118,Electronics,120.15
119,Product_119,Groceries,502.27
120,Product_120,Clothing,1578.22
121,Product_121,Clothing,155.85
122,Product_122,Clothing,1181.04
123,Product_123,Clothing,670.55
124,Product_124,Clothing,1581.51
125,Product_125,Electronics,569.0
126,Product_126,Clothing,1975.3
127,Product_127,Groceries,1601.06
128,Product_128,Electronics,1328.89
129,Product_129,Electronics,280.97
130,Product_130,Groceries,1584.17
131,Product_131,Clothing,1185.93
132,Product_132,Electronics,365.01
133,Product_133,Electronics,270.98
134,Product_134,Furniture,1061.65
135,Product_135,Electronics,962.97
136,Product_136,Groceries,1036.21
137,Product_137,Electronics,914.97
138,Product_138,Clothing,1891.92
139,Product_139,Electronics,1459.94
140,Product_140,Groceries,926.92
141,Product_141,Electronics,140.43
142,Product_142,Furniture,1697.65
143,Product_143,Furniture,1378.47
144,Product_144,Furniture,1430.55
145,Product_145,Furniture,165.51
146,Product_146,Electronics,657.78
147,Product_147,Clothing,150.05
148,Product_148,Groceries,1256.15
149,Product_149,Groceries,774.19
150,Product_150,Groceries,918.36
151,Product_151,Furniture,216.37
152,Product_152,Electronics,1708.53
153,Product_153,Clothing,871.54
154,Product_154,Clothing,839.35
155,Product_155,Furniture,809.49
156,Product_156,Electronics,638.85
157,Product_157,Groceries,1336.91
158,Product_158,Groceries,1908.11
159,Product_159,Furniture,152.92
160,Product_160,Electronics,204.6
161,Product_161,Electronics,1494.29
162,Product_162,Groceries,1627.3
163,Product_163,Electronics,1181.2
164,Product_164,Groceries,1346.63
165,Product_165,Furniture,720.12
166,Product_166,Furniture,1738.82
167,Product_167,Electronics,1937.43
168,Product_168,Groceries,716.26
169,Product_169,Clothing,326.37
170,Product_170,Furniture,464.0
171,Product_171,Electronics,713.23
172,Product_172,Groceries,247.47
173,Product_173,Groceries,1156.72
174,Product_174,Furniture,1693.41
175,Product_175,Electronics,1225.81
176,Product_176,Groceries,77.33
177,Product_177,Groceries,1411.34
178,Product_178,Groceries,1844.64
179,Product_179,Groceries,32.09
180,Product_180,Clothing,1141.32
181,Product_181,Furniture,157.78
182,Product_182,Electronics,201.68
183,Product_183,Clothing,764.86
184,Product_184,Furniture,694.97
185,Product_185,Groceries,637.04
186,Product_186,Groceries,1558.13
187,Product_187,Electronics,1769.02
188,Product_188,Clothing,331.67
189,Product_189,Electronics,1354.46
190,Product_190,Groceries,897.36
191,Product_191,Furniture,981.61
192,Product_192,Furniture,840.08
193,Product_193,Clothing,1514.79
194,Product_194,Electronics,703.44
195,Product_195,Electronics,580.83
196,Product_196,Furniture,1063.33
197,Product_197,Groceries,109.93
198,Product_198,Furniture,1969.2
199,Product_199,Electronics,35.22
200,Product_200,Groceries,1891.74
